3.083391069061375944e+00,-9.716294253305154949e-03,1.457487082997551253e+00,3.110163396188408758e+00,2.501531927115052678e+00,-2.917735886863690453e+00,1.680636987582394326e+00,-2.471005443224543630e+00,-2.978872193469849772e-01,-1.487383189048768539e+00,-1.242562298030014167e+00,-4.910697471858104235e-01,2.980859580744674164e-01,4.547022447604610607e-01,-6.042162635285699968e-02,-3.856913920423047371e-01,-2.156012446987171094e-02,-1.824082766320850590e-01,9.890616821749029786e-01,-1.385548733531765664e-01,3.993490805723532988e-01,-9.145654929962845903e-02,6.565634311035706272e-02,-7.755534935523260565e-01,2.865325033896126694e-01,6.000000000000000000e+00
-9.457152109380594363e-01,3.329240817756035309e+00,-2.183543038948684845e-02,-2.231613428779586350e+00,-7.043828078961382744e-01,2.093479484501534316e+00,2.647954840707502644e+00,1.196377598111013185e+00,-1.589789566844324264e+00,-3.393819082359537664e-01,8.907743044428387824e-01,-3.282557598093943652e-01,-3.223814917888697673e-01,-8.366772528659733865e-01,2.274650957704071885e-01,-5.112469039378849667e-01,9.631935400178581741e-01,7.006685200433586669e-01,5.347547472231819476e-01,3.890592333706943129e-01,-6.540623897265644970e-01,6.905187558726018082e-01,8.014831780928849403e-01,3.191320831444777184e-02,-5.104783412390994091e-01,7.000000000000000000e+00
-1.992905320681593428e+00,1.573672434781207885e+00,5.725409180692729860e-01,-3.432216343419454696e-01,-9.965151084513694801e-01,1.194911481048757107e-01,-9.194282698687578081e-01,-7.483143020543436830e-01,-1.011005179401898380e+00,-1.853003233180882336e+00,-2.546041830489664815e-01,-1.926892757854712090e-01,-1.411957562465967042e+00,-3.499623935860698420e-01,4.836340370527341670e-01,-2.540671780603764862e-01,7.279425659381144609e-01,-3.127677355047674412e-01,-3.348032792855852868e-01,-3.491598471381777147e-01,-5.190310162552361217e-02,-3.926107336388029445e-01,-2.285206080152428487e-01,3.973857015869899367e-01,-5.324894830305149096e-01,9.000000000000000000e+00
-1.897141846542343746e+00,8.456288545069140516e-01,-2.312840461822930127e+00,-9.832391710445657906e-02,-4.175523754722549885e-01,8.849073589141277507e-01,3.687361327050574511e-01,-2.747948490481874062e-01,4.384711633936382857e-01,4.343393484806455929e-01,4.416288791355222343e-01,2.284341249665294615e+00,-1.256008635324324274e+00,-1.806046298567972053e-01,3.238051433125110901e-01,-3.931802927399754011e-01,7.071934943629787362e-01,9.815758153566337407e-01,-4.935455216485030716e-01,8.160206194846142402e-01,-3.521533036187429744e-01,-2.291087216775672952e-01,5.005777649919278538e-01,5.115611689406762697e-02,3.439336615078982806e-01,9.000000000000000000e+00
6.157228226895677947e-01,3.852829883596695204e+00,1.934587671940741771e+00,-2.486716757962904367e+00,2.235585436790445524e+00,-1.214171772436893892e+00,9.379602305833285580e-01,-1.779371617786683346e-01,1.144442480429704423e+00,-4.061379942771743412e-01,8.098108298977102493e-01,1.701187510116090595e-01,-9.732885258904045989e-01,-5.163889805404885402e-01,-1.884928864207737087e+00,3.117513492996746294e-01,-9.376836970555078865e-02,-3.796573449833431924e-02,4.323894131597195156e-01,-2.433684849263683669e-01,-2.439675114247380483e-02,-2.076426370584477377e-01,1.072821018045791774e+00,-1.063004097641957912e+00,-4.964682223245866499e-01,9.000000000000000000e+00
7.721459162349028071e-01,-8.947836558615521740e-01,-4.864333514104912659e-01,-3.709933283608946031e+00,4.074994869688529420e+00,4.785562681622834713e-01,-3.099323230048848243e-01,-1.214664243488153383e+00,-4.186413313596084040e-01,1.166797215020657141e+00,-3.721065258260876640e-01,-1.050350159273110817e+00,8.137508975463693117e-01,-4.309970255084829560e-01,-3.146416531262529181e-01,5.196231229840233556e-01,-8.634443968558352944e-02,-4.306994989637302762e-01,-4.920553059823613573e-01,-2.350713169402972036e-01,-6.215817437042026050e-01,-6.855618725486837262e-01,-9.859117878719544370e-01,-7.375948131277915154e-01,-2.197819516758669489e-01,8.000000000000000000e+00
-2.467036865732509465e+00,2.093285924244881357e+00,-8.656122743918862605e-01,-5.995286975870350865e-01,-1.145315169860512849e+00,5.620300858953636292e-01,7.287603442972651058e-01,1.132188417816759163e+00,-8.780351422610546130e-01,-9.040251152210769803e-01,-3.989179117909031347e-01,3.983832746250492995e-01,2.417043948897174555e-01,-2.995286533389913686e-01,5.827790999980057007e-01,-8.027044228044537544e-01,1.404666742824799863e+00,6.003359568848751215e-02,3.341024408149995129e-01,6.380086258742655447e-01,-3.327773802077870213e-01,9.677091678279899911e-01,-6.943567936609742475e-01,-2.350941504589098840e-01,-4.020180639718920479e-01,7.000000000000000000e+00
-3.225392709785532830e-01,3.200290375948654731e+00,1.474994403820477640e+00,-1.895952956240490206e+00,-1.056878717763131137e+00,2.932851163768498637e+00,2.488607236814783352e+00,1.080080147825444703e+00,-5.569228140222217682e-01,-1.269527297538286081e+00,1.305531025096363429e+00,-2.368735379733419855e+00,2.104992074250952028e-01,9.028487569819813041e-01,-1.091502104780308346e-01,3.964856237704229014e-01,9.671876552693225992e-01,5.015667278660906891e-01,-1.700591112858982346e-01,-3.851746297376910655e-01,-1.907483499670651339e-01,3.877308090498940429e-01,1.764219293676847489e-01,9.652171857643865316e-02,1.067643907134008807e-01,7.000000000000000000e+00
-3.264598662172062848e+00,-2.587241957838224415e+00,5.170369970993251574e-01,4.767843978676860051e-01,-6.735310522404961420e-01,1.948751479132417419e+00,-1.450931885758192541e+00,-1.539507505580420266e-01,1.215802187730799400e+00,1.768060459312015276e-02,-1.687651048120012875e+00,-6.924907959994958118e-01,2.183802035550211074e-01,8.165646357741512817e-01,-1.241325064914287069e+00,4.069167623419530089e-01,2.694066447168099732e-01,4.118110618818091040e-01,3.779424052601086659e-02,5.926523026174210784e-01,-2.485781684714964690e-01,-1.580546913508608098e-01,1.696459248046385260e-01,-6.992047706115833705e-01,6.886248899353906161e-01,1.000000000000000000e+00
9.994003937236284330e-01,-1.830799859165102683e+00,1.119210791402594607e+00,-2.453552142353546461e+00,3.527380668546855613e-01,-1.605866960759889661e+00,-1.161107095057533956e+00,2.360639482216979335e-01,-7.895528976397155896e-01,1.306118115521680334e+00,1.350040530392149218e+00,-4.470809461317233613e-02,-5.141840078757090593e-01,8.940845741642752253e-01,2.323582082808862470e+00,7.802664171140537563e-01,1.561636346043209000e+00,-1.088000159484534768e+00,5.330087791096785321e-02,5.489686809816226587e-01,-1.534729209970777108e-01,1.006137014452704870e-01,7.982130765763164604e-01,-1.073454397651381287e+00,-2.974607702895745165e-01,5.000000000000000000e+00
3.333733761056166145e+00,-1.467127589859541503e+00,2.366390656774220336e+00,-6.586983304290177088e-01,-3.429427002664474866e+00,-7.516828443316145858e-01,-8.571119242028727436e-01,-4.732139474573180404e-01,-1.150349938528212546e+00,1.181399484147835244e+00,-5.422323326171190061e-01,5.718229230369628047e-01,-5.489846672213898326e-01,2.844316973097071877e+00,6.808529540768624155e-01,-6.052607756153521867e-01,2.853344423227628379e-01,-4.984441194210517123e-01,8.780393653124598519e-01,8.261397362824591806e-01,2.677595527030953715e-01,-3.850153423483948512e-01,1.161684062968527248e-02,2.658216181091360153e-01,1.267810124282074291e+00,0.000000000000000000e+00
-1.175433025811820187e+00,1.139286036545418490e+00,-8.391598258525848064e-02,2.484132523392906577e+00,-6.511485567940037411e-01,1.197821910044837734e+00,-7.725518985360398938e-01,-1.147440427106861671e+00,-2.794850269895254868e-01,-7.703027899647044707e-01,-1.125241239397090309e+00,2.301594448346303001e-01,-2.277198016535858516e-01,4.459454901008193528e-01,-3.573099805930436412e-01,3.827061938020634990e-01,-1.397491382176534902e+00,6.569641727934291131e-01,4.081240455346819562e-01,-5.900380239841925001e-02,-3.766224645334126930e-01,5.642275929108910848e-01,-1.202697458473570347e+00,6.104946938227566733e-01,-2.094218671612887994e-01,4.000000000000000000e+00
-1.560969587174029449e+00,2.262412650879004783e+00,-6.987907611595686741e-02,-5.076581960991921605e-03,1.583698839700713679e+00,-1.445881768891881913e+00,-1.383797568005214584e+00,-5.568859537269892357e-01,6.841083139086978626e-01,4.555564399700398615e-01,-1.511872155849553812e+00,1.157091530902757848e+00,-1.469851513960829692e+00,-1.045838815677218259e+00,1.134358089621990140e-01,3.770803288985203894e-01,-9.048258282881642689e-01,-5.474149637174785532e-02,5.901245350139028290e-01,6.121948667392083099e-01,7.256852628708659880e-01,-3.860137177538797149e-01,2.167392701397602983e-01,-9.814369544718455352e-01,1.444876752892234606e+00,4.000000000000000000e+00
-3.118286496750493964e+00,-3.189599885856128303e+00,1.008050127156236986e+00,7.504925643179718442e-01,3.889049674680447599e-01,1.990412360617421772e+00,-1.241577334122164977e+00,-7.291128746843167363e-02,1.693719209267746661e+00,8.203096975751467124e-01,-1.530126852697764495e+00,-8.715330057995264168e-01,1.175062090750738364e-01,3.897193761248533006e-01,-1.162224936162385536e+00,1.182046665717094158e-01,2.472658552472447591e-01,1.979975212416415498e-01,-5.031585261628568340e-01,4.647831378636120281e-01,3.057116580206363787e-01,-8.000973151774663783e-02,1.971786956536664137e-01,-9.212643208253572524e-01,6.411193603245860517e-01,1.000000000000000000e+00
1.705757401478795510e+00,-4.155090798888362968e+00,-4.992568062814064511e-01,1.113223561808580175e+00,2.492697437974193075e+00,-4.558566563258120152e-01,3.207389359696910525e+00,8.792135990596072759e-01,2.183762797085897933e+00,1.193028289919036533e+00,1.228680283677102691e-01,4.269422677524134513e-01,3.364800674071107833e-01,-8.238669944490799590e-01,6.620032037211378562e-01,2.170163928502957529e-01,1.475744010816032903e+00,2.681722840284268550e+00,1.842268840069191393e-01,-4.661195545056481815e-02,-2.091231477803540406e-01,8.483306701045536524e-01,1.313381219514328513e-02,1.300131063130439468e+00,1.737913243459148493e-01,2.000000000000000000e+00
1.990913544555846793e+00,-6.464865983389375126e-01,1.897897427327671416e+00,1.633272980992722889e+00,-1.460048126930535650e+00,1.218297692515955211e+00,1.241852173272731230e+00,-1.099876728378063051e-02,-5.429202966276874820e-01,5.585069100619367566e-01,-1.130008447672680827e+00,1.882704221368285413e+00,1.756428198761869064e+00,2.770558675833926010e+00,5.370609167895121216e-02,-1.174917398640475952e+00,-6.996452005386177841e-01,1.803697370538651090e-02,-1.426039739794638272e+00,-1.232147966135955786e+00,-1.274656973522249048e+00,1.199277251428310653e-01,1.747275070548790499e-01,-9.843390328891130636e-01,1.033211133654330816e+00,6.000000000000000000e+00
-2.483840828718761440e+00,6.879755111804758405e-01,-7.136867864016236407e-01,-2.338028626734579341e+00,3.247465711117831777e-01,-1.032048950604269599e+00,2.305543737463904730e+00,-1.011667637183849999e+00,-3.159447084109824611e-02,-8.961606947230520426e-01,-3.158602097509052853e-01,1.143940362025165358e+00,-3.432208760046259188e-01,8.723227219100534446e-01,1.121371964001730115e+00,-8.754165641733228087e-01,-5.594696144391819725e-01,7.475664094851688368e-01,-6.546229052401432158e-01,5.281464399555122480e-01,-5.742364493026415051e-01,1.200884809143346388e+00,-1.006987191744306509e+00,1.453442003797915105e-01,-2.333874668685618770e-01,9.000000000000000000e+00
-1.687997752452118805e+00,2.324438543277975278e+00,-1.999415140051153283e+00,-6.550955080989915302e-01,2.328948664955028391e-01,3.022986778155971055e-01,2.707894294930982326e+00,6.819422117648180071e-02,1.488595939809039370e+00,2.834177373280276413e+00,-4.555590324805094404e-01,5.499459597465701233e-01,4.535962912455026030e-01,1.483803672536963214e+00,5.490661887634159521e-01,2.054384741462054187e-01,-7.310477029893052148e-01,-1.428414274311918253e-01,3.595994995143519946e-02,9.193848229552845641e-01,1.786553055566009185e-01,1.809443210171808869e-01,8.823653995213875945e-01,3.744844136368719045e-01,4.003633161997796064e-01,7.000000000000000000e+00
-2.468763694172039891e+00,-5.970000831343109660e-01,1.363868264591570512e+00,1.107770298678301124e-02,-1.747014580064775835e+00,-3.505770583628333714e-01,-5.216823507969464702e-01,1.265794039433108864e+00,3.589487447135797371e-01,-4.678406969646891067e-01,4.123487403844402488e-01,1.558647345805717288e+00,7.258208056467436720e-01,-4.753815547034249134e-01,1.566709552880504175e+00,1.548823061450663285e+00,4.926356307484782704e-01,8.452179786996868449e-01,-9.988983989839124167e-01,-6.979825140302535758e-01,-6.267432554985435944e-01,8.191715921898584662e-01,3.395984477121916090e-01,-5.301832989386190409e-01,3.211400815109203277e-01,5.000000000000000000e+00
2.374187748720696156e+00,-2.940928227771999914e+00,2.013095356321348284e-02,1.488973674605361452e+00,-1.623313978882422459e-01,-3.014846506629471623e+00,3.136477332406824026e+00,1.005866894478833762e-01,6.461792343905092828e-01,-1.644157863645122175e+00,-6.930393271579520231e-01,-4.718251770189640926e-03,6.721204215708036500e-01,-1.411089987121598277e+00,2.211385204945129246e+00,-6.997354770914387956e-01,3.105341905553579696e-01,-1.487295111849816553e+00,-1.609452848564506544e-01,8.068776572826452664e-03,1.172367495437828033e+00,-7.303124152591828899e-01,2.274323735994955298e-01,-3.076467442081924353e-01,-1.677672890210229140e+00,3.000000000000000000e+00
-1.473606100664607510e+00,1.697439776781261289e-01,-9.037661093008117486e-02,2.174859734603191264e+00,2.924290316212006524e-01,1.084559744446074836e+00,2.605983177874520607e+00,1.989035923692309416e+00,-6.949340277230923180e-01,-2.579647214145439627e-01,1.450870569230864326e-01,-9.560135179644527748e-01,-5.524892562926172479e-01,3.918618429582660934e-01,2.023161496868534748e+00,7.302888040843870110e-01,2.488824312051877152e-01,5.166408978541584540e-01,9.143679815376284936e-02,2.345244345478972869e-01,1.791705501840048231e-01,-1.032239948517511108e+00,-1.248709359661284157e-01,6.995525234831341255e-01,4.199845891260469699e-01,2.000000000000000000e+00
-3.111531961060896578e-01,-2.232845260941192400e+00,-2.372248636995935023e+00,-7.268044355305599558e-01,1.687008198110697688e+00,-2.485241611069181733e+00,5.336926442422417205e-01,9.504854318419712067e-01,-2.734373729751929938e-01,-3.872913195534140596e-01,9.390592863983370231e-01,1.209727565803340177e+00,3.360326444054209105e-01,1.057157226650562443e+00,-4.775963830367822571e-01,1.116065921830612373e+00,1.206905695741915974e+00,7.423196525408476409e-01,-5.573889430672731571e-01,-9.802865411151913122e-01,5.487564604599828311e-01,4.205930246681383045e-01,-7.468477421487780266e-01,2.126461343807417304e-01,-7.769555809364184218e-02,3.000000000000000000e+00
-7.837548862230955260e-01,1.133729266496592780e+00,1.145318840539020444e+00,1.235238881668624167e+00,-2.076718875173590995e+00,1.247386793364012814e+00,-3.289283058314711183e-02,1.377854484897026888e+00,-1.424427480474878271e-01,-6.537376106891494842e-01,-2.129612491424704157e-01,-8.810660915157442208e-01,2.404080951458884563e+00,-9.051472201849317112e-02,2.717072899701868383e-01,-2.011323020130582895e-02,-1.649145734404924735e+00,-9.473438961108263112e-03,-9.164668174067566175e-01,5.266719190551816254e-01,4.160392253391990702e-01,5.165342767709394378e-01,-1.039361542755689871e-01,-9.549851190346754226e-01,8.516937868095572073e-01,7.000000000000000000e+00
1.083550014199445299e-01,-1.463903403480793175e+00,7.654885129290616153e-01,1.107817590441943612e+00,1.219361304284806380e+00,-3.404297668861167026e+00,-8.092322757850765047e-01,-3.486060240945396127e-01,6.661571490650473049e-01,2.412985320865049244e-02,8.708932078407607413e-01,-1.817127048302686232e+00,-1.090596308862009645e-01,-7.825109178628429918e-01,-4.380796676008186230e-01,-5.870329672248101455e-02,2.432540842422335370e+00,-1.151399404017304118e+00,1.152209085131933097e+00,-9.232061396762980543e-02,-1.643931571589176410e-01,3.059579700898425458e-01,-2.409063535067768047e-01,-2.566894259909717202e-01,-2.871449006009760829e-01,6.000000000000000000e+00
-1.561091845311782134e+00,7.953993565913350938e-01,-3.279444904000243244e-01,-8.056597296195853186e-01,1.064002003124576490e+00,1.004469146871560747e+00,1.246500666765304022e+00,-2.271364404457790087e+00,-4.814823748536747883e-01,-1.108825647677800230e+00,-5.132591096301097888e-03,2.868570568364042783e-02,1.608964690416559429e-01,2.241732368433374534e-02,-2.844122921552297290e-01,1.739726792667770083e-02,8.427333942443795967e-02,1.147992622156389642e+00,-6.270528911952244489e-01,-8.739520452744692358e-02,-9.046867554081122753e-02,-6.278657619878251772e-01,6.682111022152569246e-01,-3.613485184973082021e-01,-2.637621871117773464e-01,8.000000000000000000e+00
-2.940366671895143558e+00,-3.274992625698648907e-01,-8.183124723616893581e-01,6.824634457057303649e-01,-1.969613308044838584e+00,-1.486423795586817587e+00,3.298343613332197499e-01,-7.813969499256815388e-01,-1.344992997122132161e+00,5.046080072600156452e-01,1.071045658729674388e+00,8.206279620137100217e-01,9.287467356938672314e-01,-8.646071905693152315e-01,5.550766154310060596e-01,-2.209607828623942893e-01,-7.369264658239663701e-01,-1.713962929053349238e-01,-2.577943154504513945e-02,-5.126876679886752664e-01,-2.267096043119126714e-01,8.645766884680516906e-02,6.560680554091016248e-01,4.587727235892084809e-02,1.806463059891923739e-01,1.000000000000000000e+00
-3.067332396818563733e+00,2.019998201879645017e-01,-1.730284543448090684e+00,-4.027721982133590783e-01,-1.154607758738969370e+00,-4.367577454118169999e-01,1.473118280437705874e+00,-7.821376842212128810e-01,-2.403536499783461289e-01,1.778551004667643376e+00,5.714966727763388654e-01,8.819311515187646666e-01,-4.887001198536277125e-01,1.449901379735119011e-02,3.407065936701555997e-01,-8.663218341239765641e-01,-6.141074292956072433e-01,2.359768353137301489e-01,-3.001550250849072121e-01,6.505587429714901893e-01,9.827319262490495921e-01,-1.895763916918660197e-01,1.138251906905880961e+00,6.272563619891369235e-02,-3.993445043919541249e-02,7.000000000000000000e+00
3.898531939503842025e+00,-1.771963566592408723e+00,1.976759628457051221e+00,2.960062005702295274e+00,-6.413436149504592176e-02,9.275478305594496709e-01,3.250902753220660801e-01,7.373731176852040825e-01,-1.529282607544653949e+00,7.546078538099186828e-01,1.424776943966875153e+00,1.593520163629229991e+00,-2.936526900680342389e-01,5.566694166605151706e-01,-7.692632713228648722e-01,8.084512369139272847e-01,-9.836974876292758907e-05,1.299112717235463954e+00,7.677606627740821699e-01,-3.214394980789975209e-02,-1.381291727286658055e+00,3.446013709022779370e-01,1.615460786591970788e+00,4.259428402169297412e-01,1.444461291359704580e+00,2.000000000000000000e+00
-3.300689440345809800e+00,-3.160445312921555061e+00,1.198558073420884496e+00,4.192528593332240372e-01,-8.633992428998967794e-01,4.467482547969030549e-01,-1.874827945780543903e-01,-3.256749748260735489e-01,2.003381762805759969e+00,3.589976293275048969e-02,5.530325252857881679e-02,-1.080928787304564320e+00,4.689017691284754624e-02,9.263250954444834928e-01,-1.712617719645380232e+00,9.490531517020690533e-01,8.667900164776500826e-01,-2.010264687995275482e-02,-7.907383864572815613e-01,4.712121828800782675e-01,-1.481618967487861177e-02,2.572350730325456136e-01,2.964213459883572321e-01,-6.645178980919123901e-02,1.058526624060356358e-01,1.000000000000000000e+00
8.634021121695450995e-01,1.315912508424763594e+00,5.838671731516070773e-01,-1.531473598548537485e+00,-8.735270272208808806e-02,-4.718272424749455629e-01,3.301952535497624797e-01,-2.412189907368284647e+00,-1.873316254424643557e+00,-3.254976541757025332e-01,1.583473537552124721e+00,3.282679035459071248e-01,9.759022359859979012e-01,1.184584580625918759e+00,-1.101743805875143201e+00,1.429214105056488160e+00,-1.057178813165206011e+00,-1.131003720830546233e-01,-1.529532741607170676e+00,1.362668862600375119e+00,-8.551242813010035970e-01,-7.125707878344483825e-02,1.038752484862328629e+00,-8.185604384462168426e-01,5.971959852214818731e-01,8.000000000000000000e+00
-3.708515174285967220e+00,-2.128840952016926913e+00,3.475223209708227512e-01,2.283699915652937229e-01,-1.717021356125637555e+00,-7.256088945733900342e-02,5.124121391806489845e-01,-8.181977157268636169e-01,1.178304088313736342e+00,-1.452282616751208177e-01,8.372030444981402031e-01,-5.728809614535863570e-01,-5.312954004537784325e-01,8.389448646974723145e-01,-1.725942979875431105e+00,-5.627497447617119120e-03,1.249574794936910982e-01,-1.604868990027168985e-01,-5.273508864557781006e-01,-1.258325694911671955e-01,-1.651847503942446838e-02,3.173684703234158633e-01,4.398347885236753019e-02,3.574589829651737549e-01,-6.147573149956524485e-01,1.000000000000000000e+00
-3.515943183510112924e+00,-1.060479698291165063e+00,-4.276276692490807996e-01,5.918636217269324096e-01,-2.189330914628956126e+00,-8.842586947698883870e-01,7.847987847951146678e-01,-1.038011083756987141e+00,-7.935930084873971113e-01,1.252509291421328719e-01,1.204237811730898500e+00,6.610259639922163588e-01,-3.792534839282253323e-01,-2.487062145947086522e-01,-9.530601833614045226e-01,-4.268933263413487444e-01,-6.803489148999023461e-01,-6.730881591723784085e-01,-1.130725181347212310e-01,-4.560111993772713590e-01,-5.575100616460757635e-02,3.832629030935342795e-01,6.244137329913531653e-01,1.189833951313755966e-01,-6.286572789636286629e-01,1.000000000000000000e+00
1.140197295453437010e-01,-7.028466525092446071e-01,-7.947454264961623105e-02,-2.126482917594335831e+00,-1.205838642308357134e+00,-2.122097763800118719e-01,-1.454283441755638506e+00,7.165193349467937622e-01,-2.097278324827860918e-01,-3.708184667326070993e-01,1.129234792389293363e+00,-6.888333206306062051e-01,4.687414827133694617e-01,1.342598311388704113e+00,5.240309424901040680e-01,-2.382523649016190515e+00,9.162815205406562580e-01,5.006086147581499946e-01,1.026648695693177293e+00,-1.174130221874492230e+00,1.642523002962152034e+00,-9.269035660490911877e-01,5.817243785750301210e-01,-3.477317400878981446e-01,-1.313757305077506876e+00,3.000000000000000000e+00
